Where was Aaron of Lincoln born?	Aaron of Lincoln. Aaron of Lincoln was an English Jewish financier (born at Lincoln, England, about 1125, died 1186) .	Lincoln
Where was Martin Jervan born?	Martin Jervan. Martin Jervan (May 13, 1891 Tallinn -- October 15, 1942, Chelyabinsk) was an Estonian Major General and medical doctor .	Tallinn
Where was Pankaj Dharmani born?	Pankaj Dharmani. Pankaj Dharmani (born 27 September 1974, in Delhi, India) is a former Indian cricketer .	Delhi
Where was Nick Dranias born?	Nick Dranias. Nick Dranias (Born in Chicago, IL in 1971), is an attorney and the director of the Joseph and Dorothy Moller Center for Constitutional Government at the Phoenix, AZ think tank the Goldwater Institute .	Chicago
Where was John Abram born?	John Abram. Born in England, Abram became interested in music when he was six; he began composing in his teenage years .	England
Where was Laurent Petitguillaume born?	Laurent Petitguillaume. Laurent Petitguillaume (born on 21 February 1960 in Tours) is a French radio and television host .	Tours
Where was Walter J. Mahoney born?	Walter J. Mahoney. Walter J Mahoney (March 10, 1908 Buffalo, New York - March 1, 1982) was an American lawyer and politician .	Buffalo
Where was William Buik born?	William Buik. Buik was born on 13 May 1824 in Dundee, Scotland of Andrew Buik and Elizabeth (or Elspeth) nee Edward .	Dundee
Where was Frank J. Webb born?	Frank J. Webb. Born in Philadelphia on March 21, 1828, Webb was an active part of the city's community of free African Americans by the time he married in 1845 .	Philadelphia
Where was William Garnett born?	William Garnett. Garnett, born in London on 13 Nov .	London
Where was Sylvester Ahola born?	Sylvester Ahola. Sylvester Ahola (May 24, 1902 -- 1995), a.ka Hooley, was a classic jazz trumpeter and cornetist born in Gloucester, Massachusetts .	Gloucester
Where was Petras Geniušas born?	Petras Geniušas. Petras Geniušas (born 1961 in Vilnius) is a Lithuanian classical pianist .	Vilnius
Where was Joy Katz born?	Joy Katz. Joy Katz (born 1963 Newark, New Jersey) is an American poet, who was recently awarded a 2011 National Endowment for the Arts Fellowship for Poetry .	Newark
Where was Michael Khodarkovsky born?	Michael Khodarkovsky. Michael Khodarkovsky (Odessa, USSR, July 21, 1958) is FIDE Senior Trainer and Chess Master, was born in Odessa, Ukraine on July 21, 1958 .	Odessa
Where was Arthur N. Martin born?	Arthur N. Martin. Arthur N Martin (August 31, 1889 -- 1961) was a Canadian painter, born in Toronto, Ontario .	Toronto
Where was Shibley Telhami born?	Shibley Telhami. Telhami was born into an Arab family in Israel and has spoken on his experience as an Arab Israeli at the Palestine Center .	Israel
Where was Jim Berry born?	Jim Berry. Jim Berry (born 15 June 1945 in Oklahoma) is a chess expert and President of the United States Chess Federation .	Oklahoma
Where was Joshua Toulmin Smith born?	Lucy Toulmin Smith. Lucy Toulmin Smith was born at Boston, Massachusetts, USA, on 21 November 1838, of English parents, Joshua Toulmin Smith and his wife Martha .	Birmingham
Where was Alain Boire born?	Alain Boire. Born in Montreal, Quebec, Boire was a Bloc Québécois member of the Canadian House of Commons .	Montreal
Where was Yash Daryanani born?	Yash Daryanani. Yash Daryanani (born 1981 Chennai (then Madras)) is a Surinamese swimmer and coach .	Chennai
Where was Marty Radovanic born?	Marty Radovanic. Born in Cleveland, Ohio, Marty joined WJAC in 1974, after previous jobs on radio .	Cleveland
Where was Sara Badr born?	Sara Badr. Sara Badr (born June 27, 1987 in Cairo) is a professional squash player who represented Egypt .	Cairo
Where was Norbert Wissing born?	Norbert Wissing. Norbert Wissing (born 18 May 1959, Amsterdam) is a Dutch composer of chamber music, orchestral music, music for theatre and classical music .	Amsterdam
Where was Sergey Kozlov born?	Sergey Kozlov. Sergey Kozlov (born June 15, 1964 Moscow) is a prominent award-winning American cinematographer .	Moscow
Where was Michael Armstrong born?	Michael Armstrong. Born in France, Armstrong studied law at Cambridge University and practised as a barrister before embarking on a military career .	France
Where was Charles Crawford born?	Charles Crawford. Charles Crawford (30 August 1897 Nashville, Tennessee -- 1 June 1958 Calhoun, Georgia) was an American racecar driver .	Nashville
Where was Luděk Frýbort born?	Luděk Frýbort. Luděk Frýbort, born 1933 in Prague, Czechoslovakia, German writer and author living in Hannover, Germany .	Prague
Where was Frédéric Durieux born?	Frédéric Durieux. Frédéric Durieux (born February 27, 1959, Paris) is a noted French composer of orchestral, vocal and chamber works .	Paris
Where was Fabian Francis born?	Fabian Francis. Born in Darwin, Francis grew up playing both rugby league and Australian rules football .	Darwin
Where was Jan Szyszko born?	Jan Szyszko. Jan Szyszko (born April 19, 1944 in Stara Miłosna, a part of Warsaw) is a Polish politician .	Warsaw
Where was Nathalie De Vos born?	Nathalie De Vos. Nathalie De Vos (born 9 December 1982 in Ghent) is a Belgian long-distance runner who specializes in the 5000 and 10,000 metres .	Ghent
Where was George Stone born?	George Stone. Born in Fulham, Stone studied at the London School of Economics and joined the Independent Labour Party (ILP) .	Fulham
Where was Andy King born?	Andy King. Andy King, born in Vancouver, British Columbia, is also known as Ace King, and Dick Van Gunn .	Vancouver
Where was John Randall Reding born?	John Randall Reding. Born in Portsmouth, New Hampshire, Reding attended the common schools .	Portsmouth
Where was Peter F. Donnelly born?	Peter F. Donnelly. Born in Lynn, Massachusetts, Donnelly graduated from Boston University and moved to Seattle in 1964 as a Ford Foundation management fellow to work with the fledgling Seattle Repertory Theatre as the first managing director and later as producing director, during his 21 year tenure .	Lynn
Where was Anton Foljambe born?	Anton Foljambe. Anton Foljambe (b. 1972 in Christchurch) is a former Chairman of the National Democrats Party (NDP) in New Zealand .	Christchurch
Where was Bertie Felstead born?	Bertie Felstead. Felstead, who was born in London in October 1894, was called to action earlier in 1915 and went to the battlefields of France with the 15th (London Welsh) Battalion .	London
Where was Mary Cecil Allen born?	Mary Cecil Allen. Mary Cecil Allen (2 September 1893 Melbourne - 7 April 1962 Provincetown) was an artist, writer and lecturer .	Melbourne
Where was Kazimierz Flatau born?	Kazimierz Flatau. Kazimierz Flatau (11 July 1910 in Warsaw -- 25 July 2000 in Poznań) -- Polish harpsichordist, music critic, physicist, translator, and astrologist .	Warsaw
Where was Edward Schoeneck born?	Edward Schoeneck. Edward Schoeneck (August 1, 1875 Syracuse, Onondaga County, New York - June 22, 1951 Syracuse, Onondaga County, New York) was an American lawyer and politician .	Syracuse
Where was Neal Peters McCurn born?	Neal Peters McCurn. Neal Peters McCurn (b. 1926 in Syracuse, NY) is a federal judge for the US District Court, Northern District of New York .	Syracuse
Where was Alan MacDonald born?	Alan MacDonald. Alan MacDonald (born in 1958 in Watford) is a children's writer living in Nottingham, England .	Watford
Where was Alby Why born?	Alby Why. Alby Why, born in Sydney, Australia, was a rugby league player for the South Sydney Rabbitohs in the NSWRL 1930 season .	Sydney
Where was Ben Nicholas born?	Ben Nicholas. Benjamin Nicholas (born 10 December 1987, in Adelaide, Australia) is an Australian actor .	Adelaide
Where was Michelle Rogers born?	Michelle Rogers. Michelle Rogers (born 21 January 1976 in Salford) is a British judoka, who competed at the 2008 Summer Olympics in the 78kg class .	Salford
Where was Mark Gosling born?	Mark Gosling. The son of labourer Samuel Gosling and Hannah Nelms, Mark Gosling was born on 7 August 1886 in Birmingham, England .	Birmingham
Where was Michel Frutschi born?	Michel Frutschi. Michel Frutschi (born on 6 January 1953 in Geneva - 3 April 1983) was a Grand Prix motorcycle road racer from Switzerland .	Geneva
Where was Graham Doyle born?	Graham Doyle. Graham Doyle is an Irish soccer player who was born in Dublin on 19 January 1974 .	Dublin
Where was Anne Audain born?	Anne Audain. Anne Audain (born 1 November 1955 in Auckland) is a New Zealand middle and long distance athlete, competing in three Olympic Games .	Auckland
Where was Eugene A. Toepel born?	Eugene A. Toepel. Born in Bangor, Wisconsin, Toepel graduated from the University of Wisconsin Law School in 1939 .	Bangor
Where was Benjamin Castleman born?	Benjamin Castleman. Benjamin Castleman (born May 17, 1906, Everett, Massachusetts; died June 1982, Massachusetts) was an American pathologist best known for the eponymous disease which is named after him, Castleman's disease .	Everett
Where was Harry W. Wellford born?	Harry W. Wellford. Born in Memphis, Tennessee, Wellford earned a bachelor's degree in 1947 from Washington and Lee University and a law degree in 1950 from Vanderbilt University Law School .	Memphis
Where was Albertus Jonas Brandt born?	Albertus Jonas Brandt. Albertus Jonas Brandt, born at Amsterdam in 1788, was a scholar of J E Morel, after whose death, in 1808, he passed two years with G van Os He painted dead game, fruit, and flowers .	Amsterdam
Where was Victor Krasin born?	Victor Krasin. Victor Krasin (also spelled Viktor Krasin; Russian: Виктор Александрович Красин; born in Kiev, August 4, 1929) is a Russian human rights activist, economist, a former Soviet dissident and a political prisoner .	Kiev
Where was Omar Abdel Aziz born?	Omar Abdel Aziz. Omar Abdel Aziz, (born September 11, 1983 in Cairo) is a professional squash player .	Cairo
Where was Joe Ascione born?	Joe Ascione. Joe Ascione (b. March 14, 1961, Brooklyn, NY) is an American jazz drummer .	Brooklyn
Where was Liam McMahon born?	Liam McMahon. Liam McMahon is an Actor, born in Ireland .	Ireland
Where was Martin Firrell born?	Martin Firrell. Martin Firrell (born April 4, 1963, Paris, France) has been described variously as a cultural activist, a campaigner, a public artist, or benevolent provocateur, stimulating debate in public space to promote positive social change .	France
Where was Ignacio Matte Blanco born?	Ignacio Matte Blanco. Born in Santiago, Chile, Matte Blanco was educated in Chile, and before leaving Chile for London, 'was in analysis with Fernando Allende Navarro, Latin America's first qualified psychoanalyst .	Santiago
Where was Marc Hostert born?	Marc Hostert. Born in Luxembourg in 1965, Marc Hostert attended the European School Luxembourg .	Luxembourg
Where was Tom Kazas born?	Tom Kazas. Tom Kazas (b. 1965 in Sydney, Australia) is a composer/song writer, record producer/sound engineer and film maker .	Sydney
Where was Michael Brennan born?	Michael Brennan. Michael Brennan, born in Sydney in 1973, is an Australian poet based in Tokyo .	Sydney
Where was Clinton D. McKinnon born?	Clinton D. McKinnon. McKinnon was born 1906 in Dallas, Texas to Dr John and Tennie McKinnon .	Dallas
Where was Ronnie Le Drew born?	Ronnie Le Drew. Ronnie Le Drew is a puppeteer who was born in Toronto, Canada and trained at the Little Angel Theatre, London under John Wright .	Toronto
Where was Simon Gerada born?	Simon Gerada. Simon Gerada was born and brought up in Melbourne, Australia and began playing at the age of 9 after he witnessed his father win a shopping center tournament .	Melbourne
Where was Michael Greco born?	Michael Greco. Internet rumours claim he was born in Dunbar, Scotland, but Greco himself states that this is false, and that he grew up in London .	Dunbar
Where was James Travers born?	James Travers. Born in Hamilton, Ontario, Travers began his journalism career in 1972 with the Oakville Journal Record in Oakville .	Hamilton
Where was Carol Graham born?	Carol Graham. Graham, who was born in Lima, Peru, is the mother of three children .	Lima
Where was Valli Valli born?	Valli Valli. Valli Valli, born Valli Knust (11 February 1882 -- 4 November 1927), was a musical comedy actress and silent film performer born in Berlin, Germany .	Berlin
Where was Francis Asbury Baker born?	Francis Asbury Baker. Francis Asbury Baker (March 30, 1820-April 4, 1865) Born in Baltimore, Maryland, the son of prominent physician and University of Maryland Professor of Medicine, Baker graduated from Princeton University in 1839, was ordained as an Episcopal Deacon in the early 1840s and seemed destined for a career as a respected Protestant clergyman .	Baltimore
